14.053111, -0.515216
-25.018044, 2.601544
2.602430, -1.427534
7.849826, -0.303735
0.328328, 2.824038
-4.695348, -3.501754
-1.225782, -6.947697
8.391088, 9.894627
-12.019889, -0.854929
-2.273566, -6.544507
3.729817, -1.913383
-5.977923, -3.563403
0.979323, 6.477597
-4.416868, -0.578241
7.591832, -0.949003
-3.820256, -0.099239
-5.448741, 5.411654
-7.089077, -1.583804
5.731397, -2.848368
-7.763218, -10.016300
-2.369326, -2.165360
-9.032502, 4.652985
3.588932, 7.603371
6.921635, 1.147182
-17.433007, 6.142237
4.851625, -5.804712
17.321517, 2.346891
15.892819, 4.456963
17.063637, -5.409614
-15.339030, -5.392399
7.358269, 2.312425
-9.005456, 3.958769
5.694889, 0.244482
-6.081266, 4.486493
-7.605933, -6.877533
3.232426, -5.243762
-8.311472, -0.128976
3.962997, 4.925759
2.329291, 4.919196
-12.169887, -6.671896
-0.282222, 2.783671
-1.405077, -2.156207
14.880209, 2.213161
9.704160, -3.880660
8.264316, 1.224553
-3.254696, 0.156183
6.968853, -2.527102
2.701694, 5.593768
5.543250, -7.453731
-6.924930, 0.161352
-12.817951, 4.117558
-1.552682, 5.131582
-0.495117, -1.985457
-3.012102, 1.066265
7.624518, -0.855184
2.164190, -3.085405
-12.163514, -6.780577
6.723662, -0.859594
4.375380, 4.714095
3.980629, -3.454693
-2.895331, -0.502468
-15.832642, -1.837978
-7.926469, -2.414628
-7.402419, -14.170563
-2.728637, -0.608799
-4.416984, 0.800078
-2.805318, 2.314820
4.013711, -1.031288
-0.946497, 1.366335
0.541004, 4.176921
-5.227970, 8.871087
-7.794563, 10.591493
1.779483, 7.581121
-2.164998, 1.695494
-16.997302, 5.638662
-2.272207, 5.665643
7.797791, 5.186923
-3.651066, -6.900048
4.297013, 3.442707
-6.724123, 1.783487
19.846415, 0.231704
6.787532, -1.194948
5.815394, 4.287029
6.489873, -0.134304
-5.149054, 0.354076
10.632865, -0.789791
-15.288741, 4.427219
-13.670855, -4.231583
-9.072675, -3.860992
-5.422927, 5.211619
-4.138738, -6.796861
17.883756, -0.878619
-6.554145, 4.266394
4.043763, 1.635383
0.352881, -4.598807
-14.266487, -1.631041
3.736037, 7.586124
-13.690501, 2.551416
5.359569, 9.105177
-6.165884, -0.720048
-22.347728, 2.583291
-6.913034, -5.252760
-9.264825, 0.322825
-2.316805, -0.719103
